url,headline,source,headline_clean,label,headline_length_words,headline_length_chars
https://www.foxnews.com/politics/arizona-abortion-rights-group-secures-signatures-2024-ballot-referendum.print,Arizona abortion rights group secures signatures for 2024 ballot referendum,FoxNews,Arizona abortion rights group secures signatures for 2024 ballot referendum,1,10,75
https://www.foxnews.com/media/gretchen-whitmer-rejects-polls-showing-harris-up-5-points-against-trump-michigan-not-true,Gretchen Whitmer rejects polls showing Harris up 5 points against Trump in Michigan: 'It's just not true',FoxNews,Gretchen Whitmer rejects polls showing Harris up 5 points against Trump in Michigan: 'It's just not true',1,17,105
https://www.nbcnews.com/news/world/india-lord-ram-temple-ayodhya-narendra-modi-rcna134654,Modi opens grand Hindu temple with eye on India’s upcoming elections,NBC,Modi opens grand Hindu temple with eye on India’s upcoming elections,0,11,68
https://www.nbcnews.com/news/world/pressure-netanyahu-israeli-hostages-rcna122945,'Bring them home now': Pressure mounts on Netanyahu to prioritize Israeli hostages,NBC,'Bring them home now': Pressure mounts on Netanyahu to prioritize Israeli hostages,0,12,82
https://www.nbcnews.com/select/shopping/white-elephant-secret-santa-gifts-ncna1285678,21+ Secret Santa and White Elephant gifts that will make holiday shopping so much easier,NBC,21+ Secret Santa and White Elephant gifts that will make holiday shopping so much easier,0,15,88
https://www.nbcnews.com/select/shopping/best-carry-travel-backpacks-ncna1267028,"The best backpacks for long and short trips, according to travel bloggers",NBC,"The best backpacks for long and short trips, according to travel bloggers",0,12,73
https://www.foxnews.com/lifestyle/from-salmon-shark-best-worst-fish-health-according-experts,"From salmon to shark, here are the best and worst fish for your health, according to experts",FoxNews,"From salmon to shark, here are the best and worst fish for your health, according to experts",1,17,92
https://www.foxnews.com/media/farmers-ranchers-slam-biden-attack-farmers-epa-water-rule-complete-example-govt-overreach.print,"Farmers, ranchers slam Biden 'attack on farmers' with EPA water rule: 'Complete example of govt. overreach'",FoxNews,"Farmers, ranchers slam Biden 'attack on farmers' with EPA water rule: 'Complete example of govt. overreach'",1,16,107
https://www.nbcnews.com/select/shopping/slip-silk-sleep-mask-ncna1260550,Why I use my Slip silk sleep mask every night for a good night's sleep,NBC,Why I use my Slip silk sleep mask every night for a good night's sleep,0,15,70
https://www.foxnews.com/politics/jon-tester-casts-doubt-unfavorable-poll-montana-senate-race-give-me-break.print,Jon Tester casts doubt on unfavorable poll in Montana Senate race: 'Give me a break',FoxNews,Jon Tester casts doubt on unfavorable poll in Montana Senate race: 'Give me a break',1,15,84
https://www.nbcnews.com/news/world/travis-king-north-korea-american-runaway-united-nations-rcna95885,"No new talks over U.S. soldier detained in North Korea, U.S. officials say",NBC,"No new talks over U.S. soldier detained in North Korea, U.S. officials say",0,13,74
https://www.nbcnews.com/news/us-news/us-calls-un-security-council-vote-cease-fire-proposal-gaza-rcna156373,U.N. Security Council passes Gaza cease fire proposal drafted by the U.S.,NBC,U.N. Security Council passes Gaza cease fire proposal drafted by the U.S.,0,12,73
https://www.nbcnews.com/politics/elections/ohio-voters-enshrine-abortion-rights-state-constitution-fall-roe-v-wad-rcna122077,Ohio voters enshrine abortion rights in state constitution,NBC,Ohio voters enshrine abortion rights in state constitution,0,8,58
https://www.foxnews.com/media/iowa-farmer-blasts-biden-inflation-warns-monthly-grocery-bills-increase-1000,"Iowa farmer blasts Biden inflation, warns monthly grocery bills will increase $1,000",FoxNews,"Iowa farmer blasts Biden inflation, warns monthly grocery bills will increase $1,000",1,12,84
https://www.foxnews.com/politics/trump-harris-poll-dead-heat-nbc-news-survey-election-day-approaches,Trump and Harris poll in dead heat in survey as Election Day approaches,FoxNews,Trump and Harris poll in dead heat in survey as Election Day approaches,1,13,71
https://www.foxnews.com/politics/colorado-supreme-court-dismisses-lawsuit-against-christian-baker-who-refused-bake-trans-cake,Colorado Supreme Court dismisses lawsuit against Christian baker who refused to bake trans cake,FoxNews,Colorado Supreme Court dismisses lawsuit against Christian baker who refused to bake trans cake,1,14,95
https://www.nbcnews.com/politics/biden-vowed-consequences-saudi-arabia-oil-production-cut-us-no-plans-f-rcna59799,Biden vowed 'consequences' for Saudi Arabia after oil production cut. But the U.S. has no plans to follow through.,NBC,Biden vowed 'consequences' for Saudi Arabia after oil production cut. But the U.S. has no plans to follow through.,0,19,114
https://www.nbcnews.com/politics/2024-election/live-blog/nevada-caucus-live-updates-rcna137685#rcrd33541,Trump wins the Nevada GOP caucuses: Highlights,NBC,Trump wins the Nevada GOP caucuses: Highlights,0,7,46
https://www.foxnews.com/us/gold-star-families-gwot-memorial-national-mall,"Gold Star families want National Mall memorial for service members killed in war on terror, decry delays",FoxNews,"Gold Star families want National Mall memorial for service members killed in war on terror, decry delays",1,17,104
https://www.nbcnews.com/select/shopping/best-food-pet-awards-ncna1305988,Pet Awards: The best pet food recommended by veterinarians,NBC,Pet Awards: The best pet food recommended by veterinarians,0,9,58
https://www.foxnews.com/entertainment/jim-morrison-the-doors-memoir-robby-krieger,"The Doors' Jim Morrison had ‘a fascination with death’ before passing away at 27, bandmate Robby Krieger says",FoxNews,"The Doors' Jim Morrison had ‘a fascination with death’ before passing away at 27, bandmate Robby Krieger says",1,18,109
https://www.foxnews.com/health/are-noise-canceling-headphones-hazardous-health-audiology-experts-warnings,Are noise canceling headphones hazardous to your health? Audiology experts share warnings,FoxNews,Are noise canceling headphones hazardous to your health? Audiology experts share warnings,1,12,89
https://www.foxnews.com/health/ozempic-other-glp-1-drugs-could-reduce-arthritis-symptoms-some-experts-claim,"Ozempic and other GLP 1 drugs could reduce arthritis symptoms in some, experts claim",FoxNews,"Ozempic and other GLP 1 drugs could reduce arthritis symptoms in some, experts claim",1,14,84
https://www.nbcnews.com/select/shopping/best-lumbar-support-pillows-rcna142358,"If you sit in a chair all day, these lumbar support pillows will save your lower back",NBC,"If you sit in a chair all day, these lumbar support pillows will save your lower back",0,17,85
https://www.foxnews.com/entertainment/tom-hanks-movies-watch-self-isolation,Best Tom Hanks movies to watch during self isolation,FoxNews,Best Tom Hanks movies to watch during self isolation,1,9,52
https://www.nbcnews.com/news/world/gazans-back-two-state-solution-rcna144183,"Gazans increasingly back a two state solution, as support for Hamas drops",NBC,"Gazans increasingly back a two state solution, as support for Hamas drops",0,12,73
https://www.foxnews.com/lifestyle/singer-gavin-degraw-surprises-us-soldiers-rescue-pets-paws-war-initiative,Singer Gavin DeGraw surprises US soldiers with rescue pets through Paws of War initiative,FoxNews,Singer Gavin DeGraw surprises US soldiers with rescue pets through Paws of War initiative,1,14,89
https://www.foxnews.com/media/usa-today-under-fire-for-allowing-stacey-abrams-to-retroactively-edit-op-ed-to-downplay-boycott-support,USA Today under fire for allowing Stacey Abrams to retroactively edit op ed to downplay boycott support,FoxNews,USA Today under fire for allowing Stacey Abrams to retroactively edit op ed to downplay boycott support,1,17,103
https://www.nbcnews.com/select/shopping/best-october-prime-day-deals-2024-rcna173960,"Fall Prime Day is *technically* over, but we found 51+ great deals you can still shop",NBC,"Fall Prime Day is *technically* over, but we found 51+ great deals you can still shop",0,16,85
https://www.foxnews.com/media/biden-abandoned-top-democrats-pritzker-newsom-measure-drapes-absence,"Biden abandoned by top Democrats as Pritzker, Newsom 'measure the drapes' in absence",FoxNews,"Biden abandoned by top Democrats as Pritzker, Newsom 'measure the drapes' in absence",1,13,84
https://www.foxnews.com/live-news/may-30-trump-trial-jury-deliberations-day-2,"Trump convicted on all counts in NY trial, Bragg makes remarks",FoxNews,"Trump convicted on all counts in NY trial, Bragg makes remarks",1,11,62
https://www.foxnews.com/sports/guardians-use-long-ball-pull-off-miraculous-walk-off-win-after-squandering-late-lead,Guardians use long ball to pull off miraculous walk off win after squandering late lead,FoxNews,Guardians use long ball to pull off miraculous walk off win after squandering late lead,1,15,87
https://www.foxnews.com/media/major-cnn-trump-critic-brian-stelter-admits-trump-was-funny-during-al-smith-dinner-a-few-great-jokes,Major CNN Trump critic Brian Stelter admits Trump 'was funny' during Al Smith Dinner: 'A few great jokes',FoxNews,Major CNN Trump critic Brian Stelter admits Trump 'was funny' during Al Smith Dinner: 'A few great jokes',1,18,105
https://www.nbcnews.com/news/world/arabs-living-israels-desert-are-sitting-ducks-hamas-rcna120168,"No bomb shelters, no sirens, no Iron Dome: Israel’s long neglected Arab Bedouins",NBC,"No bomb shelters, no sirens, no Iron Dome: Israel’s long neglected Arab Bedouins",0,13,80
https://www.foxnews.com/us/georgia-high-school-shooting-biden-decries-more-senseless-gun-violence,Georgia high school shooting: Biden decries 'more senseless gun violence',FoxNews,Georgia high school shooting: Biden decries 'more senseless gun violence',1,10,73
https://www.foxnews.com/politics/justices-claim-immunity-ruling-allows-presidents-poison-staffers-have-navy-seals-kill-political-rivals,"Justices claim immunity ruling allows presidents to poison staff, have Navy SEALs kill political rivals",FoxNews,"Justices claim immunity ruling allows presidents to poison staff, have Navy SEALs kill political rivals",1,15,103
https://www.foxnews.com/sports/jets-offensive-coordinator-nathaniel-hackett-stripped-play-calling-duties-shake-up-continues,Jets offensive coordinator Nathaniel Hackett stripped of play calling duties as shake up continues,FoxNews,Jets offensive coordinator Nathaniel Hackett stripped of play calling duties as shake up continues,1,14,98
https://www.nbcnews.com/news/world/india-dalits-still-feel-bottom-caste-ladder-n1239846,They’re Hindu too but still feel at the bottom of India’s social ladder,NBC,They’re Hindu too but still feel at the bottom of India’s social ladder,0,13,71
https://www.foxnews.com/lifestyle/this-day-history-july-26-1990-president-george-h-w-bush-signs-americans-disabilities-act,"On this day in history, July 26, 1990, President George H.W. Bush signs Americans with Disabilities Act",FoxNews,"On this day in history, July 26, 1990, President George H.W. Bush signs Americans with Disabilities Act",1,17,103
https://www.foxnews.com/politics/georgia-gop-chair-shares-2-pronged-election-strategy-trump-works-win-back-peach-state.print,Georgia GOP chair shares 2 pronged election strategy as Trump works to win back Peach State,FoxNews,Georgia GOP chair shares 2 pronged election strategy as Trump works to win back Peach State,1,16,91
https://www.nbcnews.com/select/shopping/kitchen-cooking-gifts-mom-ncna1294776,Upgrade mom's kitchen with new cookware and bakeware this year,NBC,Upgrade mom's kitchen with new cookware and bakeware this year,0,10,62
https://www.nbcnews.com/select/shopping/how-to-clean-cast-iron-skillet-rcna172345,"Everything you need to properly season, clean and maintain a cast iron skillet",NBC,"Everything you need to properly season, clean and maintain a cast iron skillet",0,13,78
https://www.nbcnews.com/politics/congress/jan-6-panel-names-republican-lawmakers-sought-pardons-trump-rcna35090,Jan. 6 panel reveals GOP lawmakers sought Trump pardons after Capitol attack,NBC,Jan. 6 panel reveals GOP lawmakers sought Trump pardons after Capitol attack,0,12,76
