headline_length_words,headline_length_chars,avg_word_length,num_uppercase_words,num_digits,num_exclamation_marks,num_question_marks,num_commas,num_colons,num_semicolons,contains_quote,contains_colon,contains_question,contains_number,starts_with_how,starts_with_why,starts_with_what,label,source,headline_clean
15,88,4.933333333333334,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,21+ Secret Santa and White Elephant gifts that will make holiday shopping so much easier
12,73,5.166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"The best backpacks for long and short trips, according to travel bloggers"
17,92,4.470588235294118,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,FoxNews,"From salmon to shark, here are the best and worst fish for your health, according to experts"
16,107,5.75,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,FoxNews,"Farmers, ranchers slam Biden 'attack on farmers' with EPA water rule: 'Complete example of govt. overreach'"
15,70,3.7333333333333334,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,NBC,Why I use my Slip silk sleep mask every night for a good night's sleep
15,84,4.666666666666667,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Jon Tester casts doubt on unfavorable poll in Montana Senate race: 'Give me a break'
13,74,4.769230769230769,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"No new talks over U.S. soldier detained in North Korea, U.S. officials say"
12,73,5.166666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,U.N. Security Council passes Gaza cease fire proposal drafted by the U.S.
8,58,6.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Ohio voters enshrine abortion rights in state constitution
12,84,6.083333333333333,0,4,0,0,2,0,0,0,0,0,1,0,0,0,1,FoxNews,"Iowa farmer blasts Biden inflation, warns monthly grocery bills will increase $1,000"
13,71,4.538461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Trump and Harris poll in dead heat in survey as Election Day approaches
14,95,5.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Colorado Supreme Court dismisses lawsuit against Christian baker who refused to bake trans cake
19,114,5.052631578947368,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,Biden vowed 'consequences' for Saudi Arabia after oil production cut. But the U.S. has no plans to follow through.
7,46,5.714285714285714,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NBC,Trump wins the Nevada GOP caucuses: Highlights
17,104,5.176470588235294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,FoxNews,"Gold Star families want National Mall memorial for service members killed in war on terror, decry delays"
9,58,5.555555555555555,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NBC,Pet Awards: The best pet food recommended by veterinarians
18,109,5.111111111111111,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,FoxNews,"The Doors' Jim Morrison had ‘a fascination with death’ before passing away at 27, bandmate Robby Krieger says"
12,89,6.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,FoxNews,Are noise canceling headphones hazardous to your health? Audiology experts share warnings
14,84,5.071428571428571,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,FoxNews,"Ozempic and other GLP 1 drugs could reduce arthritis symptoms in some, experts claim"
17,85,4.0588235294117645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"If you sit in a chair all day, these lumbar support pillows will save your lower back"
9,52,4.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Best Tom Hanks movies to watch during self isolation
12,73,5.166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"Gazans increasingly back a two state solution, as support for Hamas drops"
14,89,5.428571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Singer Gavin DeGraw surprises US soldiers with rescue pets through Paws of War initiative
17,103,5.117647058823529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,USA Today under fire for allowing Stacey Abrams to retroactively edit op ed to downplay boycott support
16,85,4.375,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,NBC,"Fall Prime Day is *technically* over, but we found 51+ great deals you can still shop"
13,84,5.538461538461538,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,FoxNews,"Biden abandoned by top Democrats as Pritzker, Newsom 'measure the drapes' in absence"
11,62,4.7272727272727275,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,FoxNews,"Trump convicted on all counts in NY trial, Bragg makes remarks"
15,87,4.866666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Guardians use long ball to pull off miraculous walk off win after squandering late lead
18,105,4.888888888888889,2,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Major CNN Trump critic Brian Stelter admits Trump 'was funny' during Al Smith Dinner: 'A few great jokes'
13,80,5.230769230769231,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,NBC,"No bomb shelters, no sirens, no Iron Dome: Israel’s long neglected Arab Bedouins"
10,73,6.4,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Georgia high school shooting: Biden decries 'more senseless gun violence'
15,103,5.933333333333334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,FoxNews,"Justices claim immunity ruling allows presidents to poison staff, have Navy SEALs kill political rivals"
14,98,6.071428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Jets offensive coordinator Nathaniel Hackett stripped of play calling duties as shake up continues
13,71,4.538461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,They’re Hindu too but still feel at the bottom of India’s social ladder
17,103,5.117647058823529,1,6,0,0,3,0,0,0,0,0,1,0,0,0,1,FoxNews,"On this day in history, July 26, 1990, President George H.W. Bush signs Americans with Disabilities Act"
16,91,4.75,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,FoxNews,Georgia GOP chair shares 2 pronged election strategy as Trump works to win back Peach State
10,62,5.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,Upgrade mom's kitchen with new cookware and bakeware this year
13,78,5.076923076923077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"Everything you need to properly season, clean and maintain a cast iron skillet"
12,76,5.416666666666667,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,Jan. 6 panel reveals GOP lawmakers sought Trump pardons after Capitol attack
12,73,5.166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Virginia Democrats block GOP bid to take full control of state government
15,98,5.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Hillary Clinton says Trump poses 'danger to our country and the world' after assassination attempt
13,86,5.6923076923076925,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Former LPGA Tour golfer Amy Olson calls trans player's Q School participation 'unfair'
12,66,4.583333333333333,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,FoxNews,Yum or yuck? 3 delicious recipes you can make with salty anchovies
11,77,6.090909090909091,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,NBC,"India's alleged interference in Canada was 'a horrific mistake,' Trudeau says"
11,74,5.818181818181818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"The seven essential steps to maintaining your braids, according to experts"
17,99,4.882352941176471,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,FBI captures three Jan. 6 fugitives at Florida ranch on the third anniversary of the Capitol attack
18,105,4.888888888888889,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Liberals rage over CNN's 'disgusting' Trump town hall: 'This insanity should be pulled off the f ing air'
14,92,5.642857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Pennsylvania Republicans to draft bill to relocate migrants on Biden DHS flights to Delaware
13,93,6.230769230769231,0,2,0,0,0,1,0,0,1,0,1,0,0,0,1,FoxNews,One Direction’s Liam Payne mourned by Hollywood after death at 31: ‘Absolutely heartbreaking’
13,95,6.384615384615385,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,FoxNews,"Milton's gone, but the political storm keeps raging over federal government's hurricane efforts"
15,93,5.266666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"Trump announces aid for Puerto Rico, infusing politics in an apparent play for Florida voters"
12,85,6.166666666666667,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,FoxNews,Florida Supreme Court approves abortion ballot initiative while upholding 15 week ban
12,88,6.416666666666667,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Media figures shocked at Biden's 'bad' debate performance: 'Total and complete disaster'
8,67,7.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,America's 'unique' Thanksgiving stuffing preferences state by state
9,61,5.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Four Mark Robinson staffers step down from embattled campaign
10,63,5.4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,China sanctions 5 U.S. defense companies over Taiwan arms sales
14,68,3.9285714285714284,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,NBC,"A group of Palestinian men waving a white flag is shot at, killing 1"
13,72,4.615384615384615,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,NBC,Can Israel take out the tunnels Hamas uses to move fighters and weapons?
15,97,5.533333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,FoxNews,"Nashville killer Audrey Hale slept with journals on school shootings under bed, court docs reveal"
10,65,5.6,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,NBC,5 Palestinians killed as Israeli troops raid 'Lions' Den' hideout
14,101,6.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Biden admin under fire for opening borders to food imports potentially containing devastating disease
16,108,5.8125,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,"Menendez bros' attorney speaks out about their case amid appeal: 'Everything you think you know...you don't"""
15,86,4.8,1,2,0,0,1,0,0,1,0,0,1,0,0,0,1,FoxNews,"These 10 restaurants are considered the 'best of the best' in the US, says Tripadvisor"
11,67,5.181818181818182,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,FoxNews,"Trump visits Atlanta Chick fil A, buys customers chicken and shakes"
15,89,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,NBC,FBI failures before the Capitol siege avoided the Jan. 6 committee's scorn. Not for long.
13,73,4.6923076923076925,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,Sen. Mike Lee promotes a debunked conspiracy theory about a Jan. 6 rioter
14,78,4.642857142857143,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,NBC,How one Minnesota college got nearly 90% voter turnout and is pushing for more
12,70,4.916666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,MLB playoff viewership surges as big market stars vie for World Series
13,79,5.153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Flight attendant goes viral on TikTok for attempting to ease common flying fear
15,103,5.933333333333334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"Draft opinion indicates Supreme Court will overturn Roe v. Wade, Politico reports in extraordinary leak"
19,110,4.842105263157895,1,8,0,0,0,0,0,1,0,0,1,0,0,0,0,NBC,Here's what top Trump VP picks say about the 2020 election results and whether they'll accept the 2024 outcome
16,105,5.625,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,'Christian nationalism' obsession by some on the left aims to marginalize pro life Christians: Radio host
7,48,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Iran says drone attack targeted military factory
11,74,5.818181818181818,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,NRA praises court order striking down ‘draconian’ blue state's handgun law
15,84,4.666666666666667,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,The girl who can’t smile: How a rare disorder became a young woman's ‘greatest gift’
10,76,6.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Kamala Harris supporters unsure when asked about VP's policy accomplishments
15,94,5.333333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"Drug overdose death rates rose dramatically during the first year of the pandemic, CDC reports"
14,99,6.142857142857143,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,FoxNews,Harris Trump showdown: Group of former law enforcement leaders takes sides in presidential election
13,91,6.076923076923077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,Judge in Trump's hush money trial delays sentencing following Supreme Court immunity ruling
23,124,4.434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Hyaluronic acid is a must have your dry skin routine here are the best products that will leave your skin glowy and hydrated
12,90,6.583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Republican convention gets underway two days after Trump survived an assassination attempt
19,112,4.947368421052632,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,Mark Robinson vows to stay in N.C. governor's race following report he made inflammatory comments on a porn site
16,99,5.25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,FoxNews,Harris Trump cash dash: Former president looks to flip script with fundraising swing in oil country
10,57,4.8,0,4,0,0,0,1,0,0,1,0,1,0,0,0,1,FoxNews,Poll: Trump has edge over Biden in potential 2024 rematch
15,95,5.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Bears legend Dick Butkus takes shot at Packers' Aaron Rodgers after getting verified on Twitter
15,84,4.666666666666667,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,NBC,Stewart Rhodes says fellow Oath Keepers were 'stupid' to storm the Capitol on Jan. 6
17,81,3.823529411764706,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,Soon Chung Park worked long days as single mom to bring 5 kids from Korea to U.S.
9,60,5.777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Women banned from universities in Afghanistan by the Taliban
12,77,5.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,FoxNews,3 great American cities for history buffs and patriotic travelers this summer
19,106,4.631578947368421,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,NBC,"Israel Hamas war: ICJ stops short of ordering cease fire, tells Israel to prevent acts of genocide in Gaza"
15,93,5.266666666666667,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,FoxNews,Who was Yahya Sinwar? The Israeli prisoner turned terrorist Hamas leader killed by IDF troops
13,72,4.615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Not all reusable water bottles are created equal these are the best ones
9,56,5.333333333333333,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,FoxNews,Kamala Harris and the southern border crisis: A timeline
9,55,5.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Dozens of children drown during Hindu festival in India
15,110,6.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,'Top secret' Hamas documents show that terrorists intentionally targeted elementary schools and a youth center
11,78,6.181818181818182,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"Hamas attack bears hallmarks of Iranian involvement, former U.S. officials say"
10,75,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Bruce Willis holds family tight during Thanksgiving while battling dementia
16,94,4.9375,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,FoxNews,Trump campaign denies it ever agreed to '60 Minutes' interview after CBS claimed he backed out
19,106,4.631578947368421,0,2,0,0,0,1,0,1,1,0,1,0,0,0,1,FoxNews,Beatle Ringo Starr reflects on spreading 'peace and love' following the '60s: 'It was part of how we felt'
14,77,4.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Trump says the death of Hamas leader Yahya Sinwar makes a peace deal ‘easier’
9,78,7.777777777777778,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,FoxNews,Smokey Robinson urges vaccination following harrowing COVID 19 hospitalization
16,92,4.8125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Diet Coke obsessed mom from Kentucky reveals her viral collection and 'the joy it brings me'
11,67,5.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Trump launches group to build Black support at Detroit church event
15,103,5.933333333333334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"In connecting Chinese adoptees to birth families, couple makes discovery about China’s one child policy"
16,93,4.875,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,RFK Jr. shrugs off Biden family corruption allegations: Won't be a 'spear tip to my campaign'
14,79,4.714285714285714,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Shawn Mendes and Camila Cabello break up: We 'will continue to be best friends'
12,79,5.666666666666667,2,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Trump's name 'incorrectly' used in LA Times' OJ Simpson obituary: 'Freud Lives'
11,76,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,FoxNews,"Media proposes Trump Harris debate moderated by Martha MacCallum, Bret Baier"
11,71,5.545454545454546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"Trump blasts Covid relief bill just passed by Congress, demands changes"
15,88,4.933333333333334,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Jelly Roll gives powerful testimony to Congress on fentanyl: 'I was part of the problem'
16,103,5.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,CNN's Brian Stelter forced to address Cuomo sex scandal after network delayed coverage of first accuser
13,86,5.6923076923076925,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,NBC,"9/11 group blasts Trump for hosting Saudi backed golf league tournament, seeks meeting"
15,106,6.133333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Transgender high school volleyball player appears to feature spike that injured opponent in highlight reel
7,43,5.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Where to buy Covid vaccination card holders
8,50,5.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Trump ups his ante with September fundraising haul
9,62,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Cher to hit Victoria's Secret runway after casting controversy
15,90,5.066666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,Jan. 6 rioters the far right claimed were antifa keep getting unmasked as Trump supporters
12,69,4.833333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,FoxNews,"Harris, Trump camps launch dueling ad blitzes to define VP for voters"
9,59,5.666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Cardinal Dolan 'upset' that Harris skipping Al Smith Dinner
15,97,5.533333333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,FoxNews,"Trump says 'there will be no third debate,' claiming victory against Harris in Tuesday's showdown"
14,94,5.785714285714286,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,FoxNews,"Parliament for new UK Labour government opens with King's Speech, plans for 'national renewal'"
8,58,6.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,RNC speakers lean into homophobic and transphobic rhetoric
12,88,6.416666666666667,1,3,0,0,2,0,1,0,0,0,1,0,0,0,1,FoxNews,"Hurricane Helene wreaks havoc across Asheville, NC; National Guard deployed, 119 rescued"
11,74,5.818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Floods claim two more casualties as torrential rain batters central Europe
14,91,5.571428571428571,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Trump says he was 'surprised' VP Kamala Harris skipped Al Smith dinner: 'Terrible decision'
8,52,5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Harris campaign office damaged by gunfire in Arizona
14,83,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"Hundreds waiting at Rafah crossing as it remains closed, says woman trapped in Gaza"
11,102,8.363636363636363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Columbia University professor describes Hamas terrorist attacks as 'indigenous Palestinian resistance'
12,76,5.416666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,FoxNews,Harris barnstorms Wisconsin in 1 day swing state tour targeting young voters
18,101,4.666666666666667,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,FoxNews,"Biden, US lawmakers praise death of Hamas leader Yahya Sinwar by Israel: 'The world is a safer place'"
13,110,7.538461538461538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,FoxNews,"Louisiana classifies abortion drugs as controlled, dangerous substances after Gov. Landry greenlights proposal"
14,83,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Taylor Swift's Eras Tour leaves US after months of making history and causing chaos
14,98,6.071428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,U.S. military members discuss seeking conscientious objector status over support of Israel in Gaza
15,91,5.133333333333334,0,4,0,0,0,1,0,1,1,0,1,0,0,0,1,FoxNews,Bob Woodson: Black History Month here's how we celebrate resilience and the promise of 1776
14,96,5.928571428571429,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,NBC,Trump criticizes Republicans pushing abortion bans with no exceptions: 'You're not going to win'
12,75,5.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Axios hit with community note after claiming Harris was never 'border czar'
14,88,5.357142857142857,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,'Top Gun: Maverick' star Glen Powell addresses affair rumors with co star Sydney Sweeney
12,85,6.166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,FoxNews,"New Alzheimer’s research reveals ‘quiet’ phase of the disease, before symptoms appear"
13,99,6.6923076923076925,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,FoxNews,Trump immunity case: Supreme Court rules ex presidents have substantial protection from prosecution
